a | 啊   | 哎   | 阿   | 爱   | 按   | 唉   | 安   | 俺   | 奥   | 案   | 吖   | 艾   | 昂   | 埃   | 暗   | 矮   | 岸   | 澳   | 挨   | 熬   | 嗄   | 傲   | 哀   | 锕   | 癌   | 嗷   | 庵   | 凹   | 敖   | 胺   | 氨   | 呵   | 欸   | 袄   | 腌   | 鞍   | 嗳   | 碍   | 铵   | 坳   | 
lou | 楼   | 露   | 喽   | 漏   | 娄   | 搂   | 陋   | 篓   | 瘘   | 镂   | 蒌   | 髅   | 耧   | 偻   | 蝼   | 溇   | 嵝   | 塿   | 窭   | 瞜   |    | 屚   | 廔   | 慺   | 熡   | 膢   | 艛   | 謱   | 軁   | 遱   | 鞻   | 甊   | 窶   | 摟   | 僂   | 嘍   | 婁   | 樓   | 漊   | 耬   | 
lu | 路   | 陆   | 卢   | 鲁   | 🦌   | 录   | 鹿   | 撸   | 露   | 禄   | 炉   | 璐   | 芦   | 鲈   | 卤   | 鹭   | 庐   | 麓   | 虏   | 噜   | 掳   | 潞   | 泸   | 颅   | 戮   | 碌   | 逯   | 橹   | 胪   | 辂   | 渌   | 漉   | 绿   | 赂   | 箓   | 蕗   | 辘   | 鄜   | 垆   | 镥   | 
luan | 乱   | 卵   | 栾   | 鸾   | 銮   | 峦   | 六安   | 潞安   | 孪   | 挛   | 滦   | 娈   | 脔   | 鲁安   | 脟   | 圝   | 圞   | 奱   | 曫   | 灓   | 癴   | 癵   | 羉   | 臡   | 虊   | 鵉   | 覶   | 乿   | 薍   | 釠   | 孌   | 孿   | 巒   | 攣   | 欒   | 灤   | 臠   | 鑾   | 鸞   | 亂   | 
lun | 论   | 伦   | 轮   | 仑   | 纶   | 抡   | 沦   | 囵   | 錀   | 埨   | 婨   | 崘   | 惀   | 棆   | 碖   | 磮   | 耣   | 腀   | 菕   | 蜦   | 踚   | 陯   | 鯩   | 稐   | 溣   | 嗧   | 綸   | 掄   | 侖   | 崙   | 倫   | 圇   | 淪   | 論   | 輪   | 騼你  | 錴你  | 枦你  | 睩你  | 鏀你  | 
luo | 罗   | 洛   | 落   | 咯   | 螺   | 骆   | 络   | 萝   | 裸   | 逻   | 骡   | 锣   | 雒   | 啰   | 珞   | 摞   | 箩   | 泺   | 烙   | 荦   | 漯   | 倮   | 椤   | 硌   | 猡   | 捋   | 跞   | 蠃   | 瘰   | 蓏   | 頱   | 攞   | 脶   | 蜗   | 覼   | 镙   | 饠   | 鸁   | 剆   | 曪   | 
lv | 率   | 吕   | 绿   | 旅   | 铝   | 律   | 驴   | 屡   | 氯   | 履   | 滤   | 虑   | 缕   | 闾   | 捋   | 侣   | 褛   | 膂   | 榈   | 葎   | 梠   | 稆   | 偻   | 垏   | 寠   | 寽   | 曥   | 氀   | 藘   | 馿   | 鷜   | 儢   | 焒   | 祣   | 穞   | 絽   | 膐   | 郘   | 勴   | 卛   | 
lve | 略   | 掠   | 圙   | 锊   | 詻   | 剠   | 寽   | 畧   | 鋢   | 擽   | 稤   | 鋝   | 率二  | 吕二  | 绿二  | 旅二  | 铝二  | 律二  | 驴二  | 屡二  | 氯二  | 履二  | 滤二  | 虑二  | 缕二  | 闾二  | 捋二  | 侣二  | 褛二  | 膂二  | 榈二  | 葎二  | 梠二  | 稆二  | 偻二  | 垏二  | 寠二  | 曥二  | 氀二  | 藘二  | 
m | 吗   | 没   | 么   | 嘛   | 买   | 们   | 秒   | 马   | 卖   | 名   | 美   | 米   | 门   | 妈   | 忙   | 明   | 面   | 每   | 梦   | 某   | 满   | 毛   | 莫   | 木   | 梅   | 民   | 慢   | 猫   | 码   | 骂   | 命   | 魔   | 麦   | 妹   | 蒙   | 孟   | 迷   | 敏   | 目   | 蛮   | 
ma | 吗   | 嘛   | 马   | 妈   | 🐎   | 码   | 骂   | 玛   | 麻   | 抹   | 犸   | 蚂   | 蟆   | 唛   | 孖   | 杩   | 祃   | 摩   | 嫲   | 犘   | 蟇   | 傌   | 溤   | 遤   | 鎷   | 鰢   | 鷌   | 睰   | 礣   | 閁   | 鬕   | 媽   | 螞   | 痲   | 蔴   | 嗎   | 榪   | 獁   | 瑪   | 碼   | 
mai | 买   | 卖   | 麦   | 迈   | 脉   | 埋   | 唛   | 霾   | 劢   | 荬   | 薶   | 嘪   | 鷶   | 佅   | 衇   | 霡   | 霢   | 売   | 買   | 蕒   | 勱   | 賣   | 脈   | 邁   | 麥   | 貍   | 嘜   | 犘i  | 碼i  | 痳i  | 鰢i  | 瑪i  | 傌i  | 禡i  | 駡i  | 罵i  | 嫲i  | 馬i  | 鷌i  | 獁i  | 
man | 满   | 慢   | 蛮   | 曼   | 漫   | 蔓   | 瞒   | 鳗   | 螨   | 幔   | 谩   | 缦   | 嫚   | 馒   | 鬘   | 墁   | 镘   | 颟   | 埋   | 蔄   | 鞔   | 僈   | 姏   | 悗   | 慲   | 摱   | 槾   | 樠   | 矕   | 鬗   | 屘   | 満   | 睌   | 鏋   | 澫   | 澷   | 熳   | 獌   | 蟃   | 鄤   | 
mang | 忙   | 盲   | 芒   | 莽   | 蟒   | 茫   | 氓   | 牤   | 牻   | 邙   | 漭   | 硭   | 杧   | 龍   | 厖   | 尨   | 龒   | 硥   | 蛖   | 朚   | 吂   | 哤   | 娏   | 庬   | 恾   | 杗   | 汒   | 浝   | 狵   | 甿   | 痝   | 盳   | 笀   | 蘉   | 釯   | 鋩   | 铓   | 駹   | 壾   | 茻   | 
mao | 毛   | 猫   | 茂   | 🐱   | o(=•ェ•=)m   | 冒   | 帽   | 茅   | 貌   | 矛   | 卯   | 贸   | 懋   | 锚   | 茆   | 昴   | 铆   | 峁   | 牦   | 髦   | 瑁   | 鄚   | 旄   | 耄   | 袤   | 楙   | 泖   | 芼   | 鄮   | 瞀   | 蝥   | 蟊   | 眊   | 秏   | 堥   | 嵍   | 枆   | 渵   | 緢   | 罞   | 
me | 么   | 麽   | 嚒   | 嚰   | 癦   | 嚜   | 庅   | 濹   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 麼   | 
mei | 没   | 美   | 每   | 梅   | 妹   | 枚   | 眉   | 煤   | 酶   | 媒   | 媚   | 魅   | 镁   | 霉   | 玫   | 莓   | 昧   | 湄   | 寐   | 楣   | 袂   | 鹛   | 镅   | 嵋   | 郿   | 媄   | 浼   | 渼   | 瑂   | 眊   | 糜   | 溦   | 谜   | 沬   | 坆   | 羙   | 呅   | 堳   | 塺   | 徾   | 
men | 们   | 门   | 闷   | 焖   | 🚪   | 扪   | 懑   | 钔   | 璊   | 亹   | 殙   | 悗   | 怋   | 玧   | 穈   | 菛   | 虋   | 閅   | 暪   | 椚   | 滿   | 悶   | 們   | 捫   | 鍆   | 門   | 懣   | 燜   | 嚜你  | 癦你  | 嚒你  | 濹你  | 庅你  | 麼你  | 嚰你  | 麽你  | 么你  | 𫞩   | 庅你  | 庅你  | 
meng | 梦   | 蒙   | 孟   | 萌   | 😵   | 猛   | 盟   | 懵   | 锰   | 濛   | 勐   | 朦   | 檬   | 虻   | 獴   | 甍   | 艋   | 幪   | 蠓   | 蜢   | 瞢   | 氓   | 尨   | 艨   | 礞   | 鹲   | 鄳   | 庬   | 甿   | 霿   | 擝   | 儚   | 冡   | 夣   | 嫇   | 懜   | 掹   | 曚   | 橗   | 氋   | 
mi | 米   | 迷   | 密   | 蜜   | ㊙   | 咪   | 弥   | 秘   | 谜   | 觅   | 祢   | 眯   | 靡   | 幂   | 糜   | 宓   | 醚   | 泌   | 芈   | 谧   | 縻   | 麋   | 弭   | 汨   | 蘼   | 敉   | 脒   | 嘧   | 洣   | 猕   | 祕   | 沕   | 醾   | 蓂   | 哋   | 尒   | 尓   | 鼏   | 穈   | 瞇   | 
mian | 面   | 免   | 棉   | 眠   | 绵   | 缅   | 勉   | 冕   | 沔   | 谜案   | 黾   | 娩   | 密胺   | 渑   | 勔   | 丏   | 眄   | 腼   | 湎   | 愐   | 偭   | 媔   | 缗   | 宀   | 牑   | 臱   | 俛   | 婂   | 嬵   | 杣   | 檰   | 櫋   | 矈   | 矊   | 矏   | 芇   | 蝒   | 蠠   | 喕   | 汅   | 
miao | 秒   | 苗   | 庙   | 妙   | ″   | 喵   | 淼   | 瞄   | 描   | 缪   | 渺   | 藐   | 邈   | 缈   | 米奥   | 眇   | 杪   | 鹋   | 钞   | 訬   | 仯   | 緢   | 媌   | 嫹   | 鱙   | 篎   | 庿   | 玅   | 竗   | 鈔   | 鶓   | 緲   | 廟   | 繆   | 米啊哦  | 米奥  | 迷奥  | 密奥  | 蜜奥  | 咪奥  | 
mie | 灭   | 咩   | 乜   | 蔑   | 篾   | 闑   | 鴓   | 櫗   | 鑖   | 吀   | 哶   | 孭   | 幭   | 懱   | 搣   | 瀎   | 烕   | 眜   | 薎   | 蠛   | 覕   | 鱴   | 滅   | 衊   | 米二  | 迷二  | 密二  | 蜜二  | 咪二  | 弥二  | 秘二  | 谜二  | 觅二  | 祢二  | 眯二  | 靡二  | 幂二  | 糜二  | 宓二  | 醚二  | 
min | 民   | 敏   | 闵   | 闽   | 旻   | 珉   | 抿   | 皿   | 岷   | 泯   | 愍   | 玟   | 悯   | 缗   | 忞   | 苠   | 鳘   | 黾   | 碈   | 湏   | 怋   | 蠠   | 垊   | 姄   | 崏   | 捪   | 旼   | 暋   | 渂   | 琘   | 琝   | 痻   | 盿   | 砇   | 罠   | 賯   | 鈱   | 錉   | 鍲   | 鴖   | 
ming | 名   | 明   | 命   | 铭   | 鸣   | 冥   | 茗   | 溟   | 洺   | 瞑   | 暝   | 螟   | 酩   | 蓂   | 嫇   | 朙   | 榠   | 猽   | 眀   | 眳   | 覭   | 鄍   | 佲   | 凕   | 姳   | 慏   | 詺   | 掵   | 銘   | 鳴   | mingle   | 蠠给  | 怋给  | 瑉给  | 僶给  | 錉给  | 罠给  | 黽给  | 暋给  | 閩给  | 
miu | 缪   | μ   | 谬   | 繆   | 謬   | 謎u  | 渳u  | 葞u  | 眽u  | 覛u  | 瓕u  | 哋u  | 櫁u  | 幦u  | 謐u  | 塓u  | 镾u  | 冖u  | 醿u  | 劘u  | 灖u  | 詸u  | 鼏u  | 鑖u  | 眫u  | 峚u  | 彌u  | 麊u  | 麛u  | 蔤u  | 幎u  | 檷u  | 糸u  | 銤u  | 麿u  | 禰u  | 尓u  | 侎u  | 滵u  | 漞u  | 
mo | 莫   | 魔   | 末   | 摸   | 🈚   | 模   | 膜   | 墨   | 摩   | 默   | 磨   | 抹   | 麽   | 沫   | 陌   | 漠   | 茉   | 谟   | 馍   | 殁   | 蓦   | 蘑   | 寞   | 没   | 摹   | 嫫   | 秣   | 貘   | 嬷   | 貊   | 藦   | 镆   | 纆   | 耱   | 瘼   | 冒   | 爅   | 脉   | 靺   | 无   | 
mou | 某   | 谋   | 牟   | 缪   | 谅解备忘录   | 眸   | 哞   | 侔   | 鍪   | 蛑   | 呣   | 堥   | 鉾   | 瞴   | 劺   | 恈   | 敄   | 桙   | 洠   | 蟱   | 踎   | 鞪   | 鴾   | 麰   | 繆   | 謀   | 袹u  | 懡u  | 絔u  | 饝u  | 攠u  | 歿u  | 砞u  | 脈u  | 嚩u  | 皌u  | 塻u  | 妺u  | 艒u  | 帓u  | 
mu | 木   | 目   | 姆   | 母   | 穆   | 墓   | 慕   | 亩   | 幕   | 牧   | 沐   | 暮   | 模   | 牡   | 睦   | 钼   | 牟   | 募   | 拇   | 呒   | 呣   | 苜   | 仫   | 姥   | 毪   | 鉧   | 朷   | 茻   | 毣   | 萺   | 縸   | 艒   | 鞪   | 墲   | 氁   | 坶   | 娒   | 峔   | 牳   | 畆   | 
n | 你   | 呢   | 那   | 您   | 年   | 内   | 能   | 拿   | 女   | 男   | 弄   | 哪   | 南   | 牛   | 难   | 奶   | 尼   | 纳   | 鸟   | 宁   | 诺   | 乃   | 娘   | 念   | 呐   | 娜   | 闹   | 拟   | 捏   | 农   | 妮   | 泥   | 涅   | 妞   | 奈   | 楠   | 脑   | 倪   | 怒   | 嫩   | 
na | 那   | 拿   | 哪   | 纳   | 呐   | 娜   | 钠   | 捺   | 衲   | 乸   | 镎   | 南   | 肭   | 貀   | 秅   | 袦   | 拏   | 挐   | 蒘   | 訤   | 詉   | 誽   | 雫   | 內   | 吶   | 嗱   | 妠   | 笝   | 蒳   | 豽   | 軜   | 靹   | 魶   | 鎿   | 納   | 鈉   | 𦰡   | 魶   | 魶   | 魶   | 
nai | 奶   | 乃   | 奈   | 耐   | 萘   | 鼐   | 迺   | 氖   | 柰   | 艿   | 佴   | 耏   | 哪   | 孻   | 掜   | 搱   | 摨   | 熋   | 腉   | 螚   | 倷   | 疓   | 釢   | 渿   | 褦   | 錼   | 廼   | 妳   | 嬭   | 靹i  | 鎿i  | 訤i  | 袦i  | 蒳i  | 魶i  | 妠i  | 鈉i  | 內i  | 貀i  | 笝i  | 
nan | 男   | 南   | 难   | 🚹   | ♂   | 楠   | 喃   | 囡   | 腩   | 赧   | 婻   | 萳   | 蝻   | 嫨   | 囝   | 妠   | 侽   | 娚   | 抩   | 暔   | 枏   | 枬   | 柟   | 畘   | 莮   | 諵   | 戁   | 揇   | 湳   | 煵   | 遖   | 難   | 攤   | 靹你  | 鎿你  | 訤你  | 袦你  | 蒳你  | 魶你  | 鈉你  | 
nang | 囊   | 馕   | 曩   | 囔   | 崀   | 攮   | 齉   | 涳   | 乪   | 嚢   | 搑   | 欜   | 蠰   | 鬞   | 擃   | 灢   | 儾   | 饢   | 遖给  | 莮给  | 囝给  | 攤给  | 枏给  | 難给  | 抩给  | 妠给  | 暔给  | 侽给  | 枬给  | 戁给  | 娚给  | 諵给  | 畘给  | 揇给  | 煵给  | 湳给  | 嫨给  | 柟给  | 蝻给  | 萳给  | 
nao | 闹   | 脑   | 挠   | 恼   | 孬   | 瑙   | 淖   | 呶   | 铙   | 垴   | 猱   | 硇   | 蛲   | 臑   | 拿哦   | 峱   | 婥   | 碙   | 詉   | 夒   | 嶩   | 巎   | 怓   | 憹   | 獶   | 獿   | 蝚   | 譊   | 匘   | 嫐   | 碯   | 悩   | 脳   | 撓   | 蟯   | 鐃   | 堖   | 惱   | 腦   | 閙   | 
ne | 呢   | 讷   | 那   | 呐   | 哪   | 疒   | 抐   | 眲   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 訥   | 
nei | 内   | 馁   | 那   | 哪   | 內   | 娞   | 浽   | 脮   | 腇   | 餧   | 鮾   | 鯘   | 氝   | 錗   | 氞   | 餒   | 抐i  | 訥i  | 疒i  | 眲i  | 呐i  | 讷i  | 呢i  | 抐i  | 抐i  | 訥i  | 疒i  | 眲i  | 呐i  | 讷i  | 呢i  | 抐i  | 抐i  | 訥i  | 疒i  | 眲i  | 呐i  | 讷i  | 呢i  | 抐i  | 
nen | 嫩   | 恁   | 媆   | 嫰   | 腝   | 抐你  | 訥你  | 疒你  | 眲你  | 哪你  | 呐你  | 那你  | 讷你  | 呢你  | 眲你  | 眲你  | 眲你  | 哪你  | 呐你  | 那你  | 讷你  | 呢你  | 眲你  | 眲你  | 眲你  | 哪你  | 呐你  | 那你  | 讷你  | 呢你  | 眲你  | 眲你  | 眲你  | 哪你  | 呐你  | 那你  | 讷你  | 呢你  | 眲你  | 眲你  | 
neng | 能   | 竜   | 嫰给  | 腝给  | 媆给  | 恁给  | 嫩给  | 抐那个  | 訥那个  | 疒那个  | 眲那个  | 哪那个  | 呐那个  | 那那个  | 讷那个  | 呢那个  | 訥那个  | 疒那个  | 眲那个  | 哪那个  | 呐那个  | 那那个  | 讷那个  | 呢那个  | 訥那个  | 疒那个  | 眲那个  | 哪那个  | 呐那个  | 那那个  | 讷那个  | 呢那个  | 訥那个  | 疒那个  | 眲那个  | 哪那个  | 呐那个  | 那那个  | 讷那个  | 呢那个  | 
ng | 那个   | 能够   | 哪个   | 你个   | 难过   | 难怪   | 你跟   | 你给   | 弄个   | 内阁   | 你敢   | 拿个   | 南宫   | 南瓜   | 能给   | 你该   | 能干   | 内功   | 你哥   | 凝固   | 难关   | 能过   | 拿过   | 南国   | 牛股   | 女鬼   | 那根   | 拿给   | 那股   | 尼姑   | 你刚   | 年糕   | 农耕   | 女工   | 能跟   | 弄过   | 哪敢   | 难搞   | 你更   | 你管   | 
ni | 你   | 尼   | 拟   | 妮   | 泥   | 倪   | 逆   | 腻   | 呢   | 昵   | 霓   | 匿   | 溺   | 铌   | 旎   | 睨   | 坭   | 鲵   | 猊   | 怩   | 薿   | 麑   | 齯   | 輗   | 懝   | 埿   | 児   | 迡   | 柅   | 聻   | 氼   | 檷   | 沵   | 濔   | 誽   | 掜   | 抐   | 腝   | 婗   | 屔   | 
nia | 年   | 鸟   | 娘   | 念   | 尿   | 粘   | 你啊   | 黏   | 酿   | 捻   | 廿   | 撵   | 碾   | 脲   | 蔫   | 袅   | 拈   | 辇   | 辗   | 鲇   | 茑   | 埝   | 溺   | 唸   | 跈   | 茮   | 樢   | 哖   | 姩   | 秊   | 秥   | 鲶   | 涊   | 淰   | 焾   | 簐   | 蹨   | 躎   | 卄   | 艌   | 
nian | 年   | 念   | 粘   | 黏   | 捻   | 廿   | 撵   | 碾   | 蔫   | 你按   | 拈   | 辇   | 辗   | 鲇   | 埝   | 唸   | 跈   | 哖   | 姩   | 秊   | 秥   | 鲶   | 涊   | 淰   | 焾   | 簐   | 蹨   | 躎   | 卄   | 艌   | 鵇   | 撚   | 鮎   | 鯰   | 攆   | 輦   | 輾   | 你按  | 尼按  | 拟按  | 
niang | 娘   | 酿   | 醸   | 嬢   | 孃   | 釀   | 你昂  | 尼昂  | 拟昂  | 妮昂  | 泥昂  | 倪昂  | 逆昂  | 腻昂  | 呢昂  | 昵昂  | 霓昂  | 匿昂  | 溺昂  | 铌昂  | 旎昂  | 睨昂  | 坭昂  | 鲵昂  | 猊昂  | 怩昂  | 薿昂  | 麑昂  | 齯昂  | 輗昂  | 懝昂  | 埿昂  | 児昂  | 迡昂  | 柅昂  | 聻昂  | 氼昂  | 檷昂  | 沵昂  | 濔昂  | 
niao | 鸟   | 尿   | 尼奥   | 脲   | --\(˙<>˙)/--   | 袅   | 茑   | 溺   | 茮   | 樢   | 嬲   | 褭   | 尦   | 鳥   | 蔦   | 嫋   | 嬝   | 裊   | 你啊哦  | 你奥  | 尼奥  | 拟奥  | 妮奥  | 泥奥  | 倪奥  | 逆奥  | 腻奥  | 呢奥  | 昵奥  | 霓奥  | 匿奥  | 铌奥  | 旎奥  | 睨奥  | 坭奥  | 鲵奥  | 猊奥  | 怩奥  | 薿奥  | 麑奥  | 
nie | 捏   | 涅   | 聂   | 镍   | ~(￣▽￣)~*   | 孽   | 啮   | 颞   | 嗫   | 乜   | 蹑   | 镊   | 蘖   | 臬   | 糵   | 陧   | 嵲   | 齧   | 菍   | 檗   | 湼   | 峊   | 棿   | 鉨   | 鑈   | 痆   | 揑   | 苶   | 囐   | 囓   | 圼   | 孼   | 嶭   | 巕   | 帇   | 惗   | 摰   | 敜   | 枿   | 槷   | 
nin | 您   | 恁   | 脌   | 囜   | 拰   | 暱你  | 縌你  | 秜你  | 懝你  | 伲你  | 沵你  | 聣你  | 蛪你  | 蚭你  | 郳你  | 眤你  | 妳你  | 鉨你  | 腝你  | 貎你  | 胒你  | 痆你  | 氼你  | 籾你  | 愵你  | 埿你  | 儗你  | 觬你  | 儞你  | 嬺你  | 鈮你  | 兒你  | 跜你  | 濔你  | 掜你  | 誽你  | 棿你  | 抐你  | 孴你  | 嫟你  | 
ning | 宁   | 凝   | 拧   | 柠   | 佞   | 泞   | 甯   | 狞   | 咛   | 苧   | 聍   | 嬣   | 儜   | 寍   | 寕   | 寜   | 薴   | 鑏   | 鬡   | 鬤   | 鸋   | 橣   | 矃   | 侫   | 倿   | 寗   | 澝   | 嚀   | 寧   | 擰   | 檸   | 獰   | 聹   | 濘   | 脌给  | 拰给  | 囜给  | 恁给  | 您给  | 暱那个  | 
niu | 牛   | 妞   | 纽   | 扭   | 🐂   | ( ఠൠఠ )ﾉ   | 钮   | 拗   | 忸   | 狃   | 杻   | 怓   | 汼   | 牜   | 炄   | 莥   | 靵   | 紐   | 鈕   | 暱u  | 縌u  | 秜u  | 懝u  | 伲u  | 沵u  | 聣u  | 蛪u  | 蚭u  | 郳u  | 眤u  | 妳u  | 鉨u  | 腝u  | 貎u  | 胒u  | 痆u  | 氼u  | 籾u  | 愵u  | 埿u  | 
nong | 弄   | 农   | 浓   | 侬   | 脓   | 哝   | 秾   | 醲   | 齈   | 莀   | 檂   | 欁   | 燶   | 癑   | 禯   | 蕽   | 襛   | 繷   | 挊   | 挵   | 儂   | 農   | 辳   | 噥   | 濃   | 穠   | 膿   | nongovernmental   | 𬪩   | 濃   | 濃   | 濃   | 濃   | 穠   | 膿   | nongovernmental   | 𬪩   | 濃   | 濃   | 濃   | 
nou | 耨   | 檽   | 嬬   | 楼   | 羺   | 譨   | 啂   | 搙   | 槈   | 獳   | 譳   | 鎒   | 鐞   | 槈   | 槈   | 槈   | 槈   | 獳   | 譳   | 鎒   | 鐞   | 槈   | 槈   | 槈   | 槈   | 獳   | 譳   | 鎒   | 鐞   | 槈   | 槈   | 槈   | 槈   | 獳   | 譳   | 鎒   | 鐞   | 槈   | 槈   | 槈   | 
nu | 怒   | 奴   | 努   | 😡   | ε=( o｀ω′)ノ   | 弩   | 驽   | 傉   | 孥   | 砮   | 胬   | 笯   | 詉   | 搙   | 伖   | 伮   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 駑   | 
nuan | 暖   | 奻   | 渜   | 湪   | 煗   | 餪   | 煖   | 努安   | nuances   | 怒按  | 奴按  | 努按  | 弩按  | 驽按  | 傉按  | 孥按  | 砮按  | 胬按  | 笯按  | 詉按  | 搙按  | 伖按  | 伮按  | 駑按  | 撸啊你  | 怒啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 怒啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 撸啊你  | 
nun | 黁   | 论   | 詉你  | 搙你  | 駑你  | 伖你  | 伮你  | 笯你  | 胬你  | 砮你  | 孥你  | 傉你  | 驽你  | 弩你  | 努你  | 奴你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 怒你  | 
nuo | 诺   | 挪   | 喏   | 糯   | 傩   | 懦   | 锘   | 搦   | 娜   | 毭   | 袲   | 搙   | 梛   | 橠   | 郍   | 堧   | 嶿   | 愞   | 懧   | 掿   | 搻   | 榒   | 稬   | 穤   | 糑   | 糥   | 耎   | 蹃   | 逽   | 儺   | 諾   | 鍩   | 怒哦  | 奴哦  | 努哦  | 弩哦  | 驽哦  | 傉哦  | 孥哦  | 砮哦  | 
nv | 女   | 钕   | 衄   | 🚺   | ♀   | 恧   | 聏   | 籹   | 朒   | 沑   | 衂   | 釹   | 朒   | 朒   | 朒   | 朒   | 朒   | 沑   | 衂   | 釹   | 朒   | 朒   | 朒   | 朒   | 朒   | 沑   | 衂   | 釹   | 朒   | 朒   | 朒   | 朒   | 朒   | 沑   | 衂   | 釹   | 朒   | 朒   | 朒   | 朒   | 
nve | 虐   | 疟   | 婩   | 硸   | 瘧   | 女二  | 钕二  | 衄二  | 恧二  | 聏二  | 籹二  | 朒二  | 沑二  | 衂二  | 釹二  | 恧二  | 恧二  | 聏二  | 籹二  | 朒二  | 沑二  | 衂二  | 釹二  | 恧二  | 恧二  | 聏二  | 籹二  | 朒二  | 沑二  | 衂二  | 釹二  | 恧二  | 恧二  | 聏二  | 籹二  | 朒二  | 沑二  | 衂二  | 釹二  | 恧二  | 
o | 哦   | 噢   | 偶   | 欧   | (⊙o⊙)？   | 呕   | 藕   | 鸥   | 嚄   | 殴   | 瓯   | 区   | 耦   | 沤   | 吽   | 讴   | 怄   | 塸   | 澫   | 齵   | 熰   | 蓲   | 櫙   | 筽   | 膒   | 藲   | 醧   | 鏂   | 鴎   | 吘   | 腢   | 蕅   | 敺   | 區   | 歐   | 毆   | 漚   | 甌   | 謳   | 鷗   | 
ou | 偶   | 欧   | 呕   | 藕   | 鸥   | 殴   | 瓯   | 区   | 耦   | 沤   | 吽   | 讴   | 怄   | 塸   | 澫   | 齵   | 熰   | 蓲   | 櫙   | 筽   | 膒   | 藲   | 醧   | 鏂   | 鴎   | 吘   | 腢   | 蕅   | 敺   | 區   | 歐   | 毆   | 漚   | 甌   | 謳   | 鷗   | 嘔   | 慪   | 嚄u  | 噢u  | 
pa | 怕   | 趴   | 帕   | 爬   | 🥧   | 啪   | 扒   | 葩   | 耙   | 琶   | 杷   | 筢   | 钯   | 潖   | 派   | 舥   | 跁   |    | 汃   | 苩   | 妑   | 皅   | 掱   | 帊   | 袙   | 鈀   | 袙   | 袙   | 袙   | 袙   | 袙   | 袙   | 袙   | 鈀   | 袙   | 袙   | 袙   | 袙   | 袙   | 袙   | 
pai | 拍   | 派   | 排   | 牌   | Π   | 🥧   | 哌   | 湃   | 俳   | 徘   | 簰   | 蒎   | 迫   | 箄   | 棑   | 呱   | 犤   | 猅   | 簲   | 輫   | 渒   | 鎃   | 掱i  | 苩i  | 帊i  | 妑i  | 袙i  | 皅i  | i  | 汃i  | 鈀i  | 跁i  | 舥i  | 潖i  | 钯i  | 筢i  | 杷i  | 琶i  | 耙i  | 葩i  | 
pan | 盘   | 潘   | 判   | 盼   | 攀   | 畔   | 磐   | 叛   | 泮   | 蟠   | 袢   | 槃   | 爿   | 番   | 胖   | 磻   | 襻   | 柈   | 湴   | 般   | 蹒   | 扳   | 坢   | 跘   | 螌   | 褩   | 碆   | 畨   | 膰   | 眫   | 乑   | 眅   | 萠   | 媻   | 幋   | 搫   | 洀   | 瀊   | 縏   | 蒰   | 
pang | 胖   | 旁   | 庞   | 逄   | 乓   | 滂   | 螃   | 耪   | 磅   | 膀   | 雱   | 龐   | 彷   | 蒡   | 鳑   | 镑   | 龎   | 牓   | 髈   | 趽   | 房   | 炐   | 肨   | 夆   | 舽   | 汸   | 沗   | 胮   | 膖   | 霶   | 厐   | 嫎   | 篣   | 嗙   | 覫   | 鎊   | 徬   | 鰟   | Pangaea   | 鎜给  | 
pao | 跑   | 泡   | 炮   | 抛   | ε=ε=ε=(~￣▽￣)~   | 刨   | 袍   | 疱   | 咆   | 藨   | 狍   | 匏   | 庖   | 脬   | 怕哦   | 铇   | 袌   | 穮   | 麃   | 嚗   | 瓟   | 窌   | 炰   | 拋   | 萢   | 垉   | 爮   | 謈   | 軳   | 鞄   | 奅   | 犥   | 礟   | 麭   | 褜   | 砲   | 礮   | 颮   | 麅   | 皰   | 
