a | 啊   | 錒   | 阿   | 吖   | 嗄   | 锕   | 腌   | 醃   | 呵   |
ai | 爱   | 哎   | 唉   | ε=(´ο｀*)))唉   | AI   | 矮   | 挨   | 艾   | 哀   | 癌   | 碍   | 埃   | 嗳   | 捱   | 暧   | 愛   | 僾   | 嫒   | 霭   | 蔼   | 瑷   | 嗌   | 薆   | 隘   | 懓   | 鑀   | 乂   | 皑   | 噯   | 欸   | 靉   | 娭   | 砹   | 瞹   | 皧   | 叆   | 嬡   | 曖   | 毐   | 璦   | 
lou | 楼   | 喽   | 漏   | 露   | Louis   | 搂   | 娄   | 篓   | 陋   | 镂   | 瘘   | 髅   | 偻   | 蒌   | 溇   | 耧   | 樓   | 蝼   | 䁖   | 僂   | 剅   | 嘍   | 塿   | 婁   | 寠   | 屚   | 嶁   | 廔   | 慺   | 摟   | 漊   | 熡   | 甊   | 瘺   | 瘻   | 瞜   | 簍   | 耬   | 膢   | 艛   | 
lu | 路   | 录   | 露   | 陆   | 鲁   | 卢   | 鹿   | 炉   | 璐   | 撸   | 禄   | 卤   | 芦   | 噜   | 绿   | 碌   | 鹭   | 庐   | 掳   | 麓   | 泸   | 潞   | 逯   | 颅   | 戮   | 虏   | 橹   | 渌   | 侓   | 緑   | 六   | 馿   | 辘   | 録   | 鲈   | 漉   | 甪   | 胪   | 蕗   | 箓   | 
luan | 乱   | 卵   | 栾   | 六安   | 鸾   | 峦   | 銮   | 滦   | 潞安   | 挛   | 孪   | 娈   | 亂   | 薍   | 乿   | 圝   | 脔   | 圞   | 羉   | 欒   | 鵉   | 鑾   | 鸞   | 癵   | 巒   | 奱   | 孌   | 孿   | 攣   | 曫   | 灓   | 灤   | 癴   | 臠   | 臡   | 虊   | 覶   | 釠   | 㝈   | 㡩   | 
lun | 轮   | 论   | 伦   | 仑   | Luna   | 抡   | 纶   | 沦   | 囵   | 輪   | 倫   | 崙   | 論   | 埨   | 綸   | 惀   | 錀   | 侖   | 溣   | 崘   | 棆   | 淪   | 菕   | 圇   | 稐   | 婨   | 掄   | 碖   | 耣   | 腀   | 芲   | 蜦   | 踚   | 陯   | 鯩   | 磮   | 㕢   | 㖮   | 㤻   | 㷍   | 
luo | 罗   | 落   | 裸   | 洛   | 络   | 咯   | 骆   | 螺   | 啰   | 萝   | 摞   | 锣   | 珞   | 烙   | 攞   | 箩   | 骡   | 雒   | 逻   | 泺   | 囖   | 漯   | 羅   | 捋   | 倮   | 椤   | 镙   | 纙   | 硌   | 荦   | 渃   | 囉   | 絡   | 猡   | 曪   | 詻   | 蘿   | 跞   | 蠃   | 峈   | 
lv | 绿   | 率   | 吕   | 驴   | LV   | 旅   | 铝   | 律   | 虑   | 氯   | 滤   | 侣   | 屡   | 缕   | 履   | 捋   | 闾   | 榈   | 緑   | 褛   | 呂   | 葎   | 膂   | 偻   | 馿   | 侶   | 綠   | 箻   | 嵂   | 祣   | 稆   | 梠   | 絽   | 鋁   | 垏   | 縷   | 慮   | 鑢   | 閭   | 儢   | 
lve | 略   | 掠   | 锊   | 畧   | 圙   | 鋢   | 寽   | 擽   | 剠   | 稤   | 鋝   | 㔀   | 㗉   | 㨼   | 䤚   | LV额  | 绿额  | 绿额  | 率额  | 率额  | 吕额  | 吕额  | 驴额  | 驴额  | 旅额  | 旅额  | 铝额  | 铝额  | 律额  | 律额  | 虑额  | 虑额  | 氯额  | 氯额  | 滤额  | 滤额  | 侣额  | 侣额  | 屡额  | 屡额  | 
m | 吗   | 没   | 们   | 买   | 么   | 嘛   | 面   | 忙   | 卖   | 米   | 名   | 明   | 门   | 美   | 妈   | 马   | 慢   | 满   | 毛   | 秒   | m5  | m6  | m7  | m8  | 慢   | 满   | 毛   | 秒   | m5  | m6  | m7  | m8  | 们   | 没   | 米   | 吗   | m5  | m6  | m7  | m8  | 
ma | 吗   | 嘛   | 妈   | 马   | 骂   | 码   | 麻   | 玛   | 抹   | 孖   | 嫲   | 唛   | 蚂   | 么   | 駡   | 馬   | 媽   | 蟆   | 鎷   | 嗎   | 犸   | 瑪   | 碼   | 蔴   | 杩   | 痳   | 痲   | 禡   | 傌   | 獁   | 閁   | 祃   | 罵   | 摩   | 犘   | 溤   | 鰢   | 螞   | 睰   | 鬕   | 
mai | 买   | 卖   | 麦   | 埋   | main   | 迈   | 脉   | 唛   | 霾   | 劢   | 嘪   | 麥   | 荬   | 売   | 嘜   | 買   | 賣   | 蕒   | 脈   | 邁   | 薶   | 霡   | 霢   | 佅   | 鷶   | 勱   | 衇   | 㜥   | 㦟   | 䁲   | 䈿   | 䘑   | 䚑   | 䜕   | 䨪   | 䨫   | 䮮   | 䳸   | 吗i  | 嘛i  | 
man | 慢   | 满   | 蛮   | 曼   | man   | 漫   | 瞒   | 蔓   | 嫚   | 馒   | 幔   | 鳗   | 螨   | 埋   | 缦   | 谩   | 熳   | 満   | 墁   | 镘   | 鬘   | 蠻   | 滿   | 僈   | 慲   | 摱   | 蔄   | 縵   | 謾   | 饅   | 澷   | 瞞   | 颟   | 鏋   | 鏝   | 鰻   | 蟎   | 槾   | 樠   | 矕   | 
mang | 忙   | 盲   | 芒   | 莽   | mango   | 茫   | 氓   | 蟒   | 邙   | 牤   | 尨   | 漭   | 茻   | 硭   | 铓   | 汒   | 吂   | 鋩   | 杧   | 莾   | 恾   | 笀   | 蠎   | 牻   | 盳   | 厖   | 骂那个   | 骂那个   | 哤   | 壾   | 娏   | 庬   | 朚   | 杗   | 浝   | 狵   | 甿   | 痝   | 硥   | 蘉   | 
mao | 毛   | 猫   | 冒   | (>^ω^<)喵   | Maori   | 帽   | 茂   | 貌   | 冇   | 矛   | 贸   | 茅   | 卯   | 锚   | 懋   | 铆   | 茆   | 髦   | 昴   | 貓   | 峁   | 瑁   | 耄   | 泖   | 牦   | 袤   | 緢   | 旄   | 芼   | 蟊   | 冐   | 眊   | 蝥   | 愗   | 楙   | 冃   | 錨   | 瞀   | 戼   | 秏   | 
me | 么   | me   | 麽   | ლ(′◉❥◉｀ლ)   | 嚒   | 庅   | 嚜   | 嚰   | 麼   | 末   | 濹   | me4  | me5  | me6  | me7  | me8  | 麼   | 末   | 濹   | me4  | me5  | me6  | me7  | me8  | 麼   | 末   | 濹   | me4  | me5  | me6  | me7  | me8  | 麼   | 末   | 濹   | me4  | me5  | me6  | me7  | me8  | 
mei | 没   | 美   | 妹   | 每   | Meizu   | 梅   | 煤   | 霉   | 眉   | 枚   | 媚   | 媒   | 酶   | 魅   | 玫   | 镁   | 昧   | 莓   | 楣   | 槑   | 袂   | 寐   | 羙   | 湄   | 媄   | 嵋   | 毎   | 沒   | 渼   | 苺   | 眛   | 鎂   | 氼   | 镅   | 鬽   | 沬   | 楳   | 鹛   | 郿   | 抺   | 
men | 们   | 门   | 闷   | 焖   | men   | 扪   | 們   | 米尔纳   | 菛   | 門   | 钔   | 汶   | 懑   | 悶   | 暪   | 猫儿腻   | 猫儿腻   | 閅   | 椚   | 鍆   | 捫   | 燜   | 亹   | 璊   | 怋   | 虋   | 惛   | 斖   | 穈   | 殙   | 懣   | 玧   | 鞔   | 悗   | 瞞   | 㙢   | 㡈   | 㥃   | 㦖   | 㨺   | 
meng | 梦   | 猛   | 蒙   | 萌   | 孟   | 盟   | 懵   | 锰   | 朦   | 艋   | 檬   | 濛   | 勐   | 夢   | 夣   | 氓   | 蜢   | 儚   | 莔   | 瞢   | 甍   | 虻   | 掹   | 曚   | 獴   | 蠓   | 尨   | 艨   | 懜   | 幪   | 矇   | 礞   | 矒   | 錳   | 冡   | 溕   | 鯭   | 懞   | 蕄   | 鄸   | 
mi | 米   | 迷   | 密   | 咪   | MI   | 蜜   | 眯   | 秘   | 谜   | 觅   | 弥   | 幂   | 糜   | 靡   | 泌   | 醚   | 宓   | 谧   | 糸   | 祢   | 芈   | 汨   | 嘧   | 弭   | 蒾   | 脒   | 蘼   | 沵   | 洣   | 麋   | 敉   | 猕   | 謎   | 詸   | 冖   | 縻   | 藌   | 侎   | 宻   | 銤   | 
mian | 面   | 免   | 棉   | 眠   | ♨   | 绵   | 勉   | 冕   | 缅   | 娩   | 密胺   | 沔   | 偭   | 麺   | 渑   | 腼   | 湎   | 喕   | 眄   | 靣   | 檰   | 綿   | 婂   | 丏   | 莬   | 宀   | 黾   | 緜   | 愐   | 麵   | 勔   | 厸   | 媔   | 鮸   | 俛   | 緬   | 睌   | 麪   | 嬵   | 杣   | 
miao | 秒   | 苗   | 妙   | 庙   | ″   | 瞄   | 喵   | 淼   | 描   | 缪   | 渺   | 邈   | 缈   | 繆   | 藐   | 眇   | 杪   | 厸   | 媌   | 緢   | 廟   | 玅   | 鹋   | 緲   | 庿   | 訬   | 仯   | 鱙   | 篎   | 嫹   | 竗   | 劰   | 鶓   | 㑤   | 㠺   | 㦝   | 㷅   | 䁧   | 䅺   | 䏚   | 
mie | 灭   | 咩   | 乜   | 蔑   | mien   | 篾   | 滅   | 芈   | 蠛   | 搣   | 懱   | 孭   | 瀎   | 哶   | 旀   | 烕   | 吀   | 眜   | 幭   | 櫗   | 礣   | 簚   | 薎   | 衊   | 覕   | 鑖   | 鱴   | 鴓   | 㒝   | 㓕   | 㩢   | 䁾   | 䈼   | 䌩   | 䘊   | 䩏   | 米额  | 米额  | 迷额  | 迷额  | 
min | min   | 民   | 敏   | 闵   | 闽   | 旻   | 珉   | 皿   | 抿   | 泯   | 岷   | 悯   | 慜   | 忞   | 玟   | 勄   | 呡   | 愍   | 旼   | 苠   | 黾   | 缗   | 鈱   | 湣   | 笢   | 罠   | 鳘   | 暋   | 潣   | 閔   | 琝   | 冺   | 僶   | 垊   | 姄   | 怋   | 閩   | 渂   | 瑉   | 黽   | 
ming | 名   | 明   | 命   | 铭   | MinGW   | 鸣   | 冥   | 茗   | 溟   | 暝   | 洺   | 瞑   | 眀   | 銘   | 朙   | 螟   | 酩   | 詺   | 掵   | 鳴   | 佲   | 姳   | 眳   | 凕   | 蓂   | 嫇   | 覭   | 鄍   | 猽   | 慏   | 榠   | 椧   | 㝠   | 㟰   | 㫥   | 䄙   | 䆨   | 䆩   | 䊅   | 䒌   | 
miu | 谬   | 缪   | 繆   | 謬   | μ   | MIUI   | 米u  | 迷u  | 密u  | 咪u  | 蜜u  | 眯u  | 秘u  | 谜u  | 觅u  | 弥u  | 幂u  | 糜u  | 靡u  | 泌u  | 醚u  | 宓u  | 谧u  | 糸u  | 祢u  | 芈u  | 汨u  | 嘧u  | 弭u  | 蒾u  | 脒u  | 蘼u  | 沵u  | 洣u  | 麋u  | 敉u  | 猕u  | 謎u  | 詸u  | 冖u  | 
mo | 摸   | 莫   | 磨   | 魔   | 末   | 膜   | 模   | 抹   | 墨   | 摩   | 默   | 沫   | 陌   | 麽   | 馍   | 漠   | 没   | 么   | 尛   | 寞   | 茉   | 谟   | 嬷   | 蘑   | 摹   | 殁   | 庅   | 蓦   | 黙   | 懡   | 貘   | 秣   | 麼   | 镆   | 嫫   | 脉   | 瞐   | 嗼   | 貊   | 絔   | 
mou | 某   | 谋   | 牟   | 眸   | mouse   | 哞   | 厶   | 缪   | 踎   | 謀   | 呣   | 侔   | 鍪   | 繆   | 蛑   | 洠   | 敄   | 桙   | 麰   | 堥   | 鞪   | 鴾   | 劺   | 恈   | 㖼   | 㭌   | 㼋   | 䋷   | 䍒   | 䏬   | 䗋   | 䥐   | 䦈   | 䱕   | 摸u  | 莫u  | 磨u  | 魔u  | 末u  | 膜u  | 
mu | 木   | 母   | 目   | 亩   | 幕   | 牧   | 墓   | 穆   | 姆   | 慕   | 暮   | 沐   | 牟   | 模   | 钼   | 睦   | 牡   | 募   | 拇   | 苜   | 仫   | 霂   | 娒   | 莯   | 鉬   | 姥   | 踇   | 炑   | 幙   | 牳   | 坶   | 峔   | 莫   | 繆   | 暯   | 鉧   | 畞   | 畝   | 雮   | 狇   | 
n | 你   | 年   | 能   | 那   | 呢   | 内   | 您   | 弄   | 男   | 女   | 哪   | 拿   | 难   | 牛   | 南   | 奶   | 宁   | 嫩   | 闹   | 鸟   | n5  | n6  | n7  | n8  | 宁   | 嫩   | 闹   | 鸟   | n5  | n6  | n7  | n8  | 能   | 年   | 女   | 你   | n5  | n6  | n7  | n8  | 
na | 那   | 哪   | 拿   | 呐   | NA   | 娜   | 纳   | 钠   | 捺   | 乸   | 衲   | 嗱   | 吶   | 納   | 雫   | 妠   | 蒳   | 南   | 拏   | 肭   | 鎿   | 鈉   | 镎   | 搻   | 秅   | 誽   | 豽   | 笝   | 訤   | 詉   | 軜   | 魶   | 靹   | 挐   | 蒘   | 笚   | 袦   | 内   | 抐   | 貀   | 
nai | 奶   | 耐   | 乃   | 奈   | nail   | 萘   | 艿   | 氖   | 柰   | 鼐   | 妳   | 廼   | 迺   | 倷   | 釢   | 佴   | 嬭   | 錼   | 螚   | 疓   | 孻   | 耏   | 渿   | 熋   | 能   | 褦   | 搱   | 摨   | 腉   | 㚷   | 㜨   | 㜷   | 㮈   | 㮏   | 㲡   | 㾍   | 䅞   | 䍲   | 䘅   | 䯮   | 
nan | 男   | 难   | 南   | 楠   | ♂   | Nan   | 喃   | 囡   | 腩   | 囝   | 娚   | 莮   | 侽   | 婻   | 難   | 赧   | 湳   | 戁   | 諵   | 暔   | 萳   | 蝻   | 柟   | 揇   | 枏   | 枬   | 煵   | 嫨   | 抩   | 畘   | 妠   | 遖   | 㑲   | 㓓   | 㫱   | 㬮   | 㽖   | 䁪   | 䈒   | 䊖   | 
nang | 囊   | 馕   | 囔   | 攮   | 曩   | 嚢   | 齉   | 乪   | 涳   | 饢   | 搑   | 憹   | 瀼   | 儾   | 擃   | 欜   | 灢   | 蠰   | 鬞   | 㒄   | 㶞   | 䂇   | 男个  | 男个  | 难个  | 难个  | 南个  | 南个  | Nan个  | 楠个  | 楠个  | 喃个  | 喃个  | 囡个  | 囡个  | 腩个  | 腩个  | 囝个  | 囝个  | 娚个  | 
nao | 闹   | 脑   | 挠   | 恼   | 孬   | 呶   | 嫐   | 瑙   | 淖   | 閙   | 铙   | 垴   | 桡   | 脳   | 猱   | 蛲   | 悩   | 臑   | 硇   | 婥   | 腦   | 鬧   | 峱   | 惱   | 撓   | 怓   | 夒   | 巎   | 憹   | 堖   | 碯   | 獿   | 詉   | 譊   | 匘   | 獶   | 鐃   | 摎   | 橈   | 嶩   | 
ne | 呢   | 那   | 哪   | 呐   | 讷   | 吶   | 訥   | 抐   | 眲   | 疒   | 㕯   | 䅞   | 䎪   | 䭆   | 䭚   | ne8  | 眲   | 疒   | 㕯   | 䅞   | 䎪   | 䭆   | 䭚   | ne8  | 眲   | 疒   | 㕯   | 䅞   | 䎪   | 䭆   | 䭚   | ne8  | 眲   | 疒   | 㕯   | 䅞   | 䎪   | 䭆   | 䭚   | ne8  | 
nei | 内   | 馁   | 那   | 內   | Neil   | 脮   | 氝   | 娞   | 腇   | 餒   | 鮾   | 錗   | 鯘   | 浽   | 哪   | 氞   | 㐻   | 㖏   | 㘨   | 㨅   | 㼏   | 䇣   | 䜆   | 䡾   | 䲎   | 䳖   | 呢i  | 呐i  | 讷i  | 吶i  | 訥i  | 抐i  | 眲i  | 疒i  | 㕯i  | 䅞i  | 䎪i  | 䭆i  | 䭚i  | nei8  | 
nen | 嫩   | 恁   | 女儿奴   | 嫰   | 媆   | nene   | 㒄   | 㜛   | 㯎   | 㶧   | 呢你  | 呢你  | 那你  | 那你  | 哪你  | 哪你  | 呐你  | 呐你  | 讷你  | 讷你  | 吶你  | 吶你  | 訥你  | 訥你  | 抐你  | 抐你  | 眲你  | 眲你  | 疒你  | 疒你  | 㕯你  | 㕯你  | 䅞你  | 䅞你  | 䎪你  | 䎪你  | 䭆你  | 䭆你  | 䭚你  | 䭚你  | 
neng | 能   | 螚   | 竜   | 㲌   | 㴰   | 䏻   | 䘅   | 嫩个  | 嫩个  | 恁个  | 恁个  | 嫰个  | 嫰个  | 媆个  | 媆个  | 㒄个  | 㒄个  | 㜛个  | 㜛个  | 㯎个  | 㯎个  | 㶧个  | 㶧个  | 呢那个  | 呢那个  | 那那个  | 那那个  | 哪那个  | 哪那个  | 呐那个  | 呐那个  | 讷那个  | 讷那个  | 吶那个  | 吶那个  | 訥那个  | 訥那个  | 抐那个  | 抐那个  | 眲那个  | 
ng | 那个   | 哪个   | 能够   | 你个   | 你给   | 你跟   | 弄个   | 难怪   | 难过   | 拿个   | 拿给   | 你哥   | 能给   | 南瓜   | 拿过   | 难搞   | 弄过   | 你敢   | 能过   | 能干   | 鸟狗   | 娜姑   | 男闺   | 霓光   | 孽鬼   | 娘糕   | 嫩高   | 浓绀   | 怒鬼   | 拿哥   | 南宫   | 男弓   | 脑公   | 闹菇   | 恁哥   | 嫩官   | 尼格   | 尿钙   | 牛鬼   | 奶嗝   | 
ni | 你   | 尼   | 呢   | 腻   | 拟   | 泥   | 妮   | 逆   | 倪   | 伱   | 匿   | 妳   | 昵   | 霓   | 溺   | 鉨   | 旎   | 睨   | 坭   | 铌   | 伲   | 儞   | 氼   | 婗   | 猊   | 鲵   | 儗   | 縌   | 晲   | 怩   | 眤   | 隬   | 麑   | 懝   | 堄   | 苨   | 貎   | 兒   | 孨   | 薿   | 
nia | 年   | 鸟   | 念   | 娘   | niacin   | 尿   | 粘   | 你啊   | 黏   | 酿   | 撵   | 嬲   | 捻   | 蔫   | 碾   | 廿   | 嬢   | 孃   | 袅   | 脲   | 拈   | 唸   | 惗   | 辇   | 茑   | 鳥   | 醸   | 釀   | 哖   | 埝   | 鲶   | 鲇   | 淰   | 姩   | 撚   | 辗   | 卄   | 蹍   | 鮎   | 焾   | 
nian | 年   | 念   | 粘   | 黏   | 撵   | 捻   | 蔫   | 碾   | 廿   | 拈   | 唸   | 惗   | 辇   | 哖   | 埝   | 鲶   | 鲇   | 淰   | 姩   | 撚   | 辗   | 卄   | 蹍   | 鮎   | 焾   | 攆   | 鯰   | 秊   | 秥   | 蹨   | 悥   | 溓   | 輦   | 艌   | 涊   | 輾   | 躎   | 榐   | 簐   | 跈   | 
niang | 娘   | 酿   | 嬢   | 孃   | 醸   | 釀   | 䖆   | 你昂  | 你昂  | 尼昂  | 尼昂  | 呢昂  | 呢昂  | 腻昂  | 腻昂  | 拟昂  | 拟昂  | 泥昂  | 泥昂  | 妮昂  | 妮昂  | 逆昂  | 逆昂  | 倪昂  | 倪昂  | 伱昂  | 伱昂  | 匿昂  | 匿昂  | 妳昂  | 妳昂  | 昵昂  | 昵昂  | 霓昂  | 霓昂  | 溺昂  | 溺昂  | 鉨昂  | 鉨昂  | 旎昂  | 
niao | 鸟   | 尿   | 嬲   | 袅   | 脲   | 尼奥   | 茑   | 鳥   | 溺   | 裊   | 嫋   | 蔦   | 樢   | 褭   | 尦   | 嬝   | 茮   | 㒟   | 㜵   | 㞙   | 㠡   | 㭤   | 㳮   | 㼭   | 䃵   | 䐁   | 䙚   | 䦊   | 䮍   | 你奥  | 你奥  | 尼奥  | 呢奥  | 呢奥  | 腻奥  | 腻奥  | 拟奥  | 拟奥  | 泥奥  | 泥奥  | 
nie | 捏   | 聂   | 涅   | 孽   | NIE   | 镍   | 嗫   | 乜   | 蘖   | 颞   | 啮   | 蹑   | 镊   | 臬   | 揑   | 聶   | 孼   | 惗   | 苶   | 摄   | 湼   | 糵   | 巕   | 陧   | 圼   | 囓   | 帇   | 鎳   | 喦   | 菍   | 摰   | 囁   | 噛   | 嚙   | 囐   | 峊   | 嶭   | 掜   | 攝   | 敜   | 
nin | nin   | 您   | 恁   | 拰   | 囜   | 脌   | 㤛   | 䋻   | 䚾   | 䛘   | 你你  | 你你  | 尼你  | 尼你  | 呢你  | 呢你  | 腻你  | 腻你  | 拟你  | 拟你  | 泥你  | 泥你  | 妮你  | 妮你  | 逆你  | 逆你  | 倪你  | 倪你  | 伱你  | 伱你  | 匿你  | 匿你  | 妳你  | 妳你  | 昵你  | 昵你  | 霓你  | 霓你  | 溺你  | 溺你  | 
ning | 宁   | 拧   | 凝   | 柠   | 咛   | 狞   | 泞   | 甯   | 佞   | 寕   | 寜   | 苧   | 聍   | 嬣   | 寧   | 檸   | 儜   | 薴   | 侫   | 寗   | 寍   | 鬡   | 嚀   | 鑏   | 擰   | 橣   | 濘   | 獰   | 鬤   | 鸋   | 倿   | 聹   | 矃   | 澝   | 㝕   | 㣷   | 㩶   | 㲰   | 㿦   | 䔭   | 
niu | 牛   | 妞   | 扭   | 钮   | ν   | niubility   | 纽   | 拗   | 牜   | 忸   | 汼   | 紐   | 杻   | 鈕   | 狃   | 莥   | 炄   | 怓   | 抝   | 靵   | 沑   | 㚼   | 㺲   | 㽱   | 䀔   | 䂇   | 䋴   | 䏔   | 䒜   | 䤔   | 䮗   | 你u  | 尼u  | 呢u  | 腻u  | 拟u  | 泥u  | 妮u  | 逆u  | 倪u  | 
nong | 弄   | 农   | 浓   | 侬   | 脓   | 哝   | 挊   | 秾   | 燶   | 挵   | 穠   | 農   | 濃   | 繷   | 儂   | 醲   | 噥   | 莀   | 辳   | 欁   | 禯   | 蕽   | 襛   | 檂   | 癑   | 膿   | 譨   | 鬞   | 齈   | 㶶   | 㺜   | 㺯   | 䁸   | 䂇   | 䢉   | 䵜   | No那个  | no那个  | nong7  | nong8  | 
nou | 耨   | 檽   | 獳   | 啂   | noun   | 譳   | 鐞   | 嬬   | 搙   | 羺   | 譨   | 槈   | 鎒   | 㕢   | 㝹   | 㳶   | 䅶   | 䔈   | 䘫   | 䨲   | 䫖   | 䰭   | Nou  | nou  | 䅶   | 䔈   | 䘫   | 䨲   | 䫖   | 䰭   | Nou  | nou  | 䅶   | 䔈   | 䘫   | 䨲   | 䫖   | 䰭   | Nou  | nou  | 
nu | 怒   | 奴   | 弩   | 努   | 驽   | 孥   | 搙   | 胬   | 砮   | 伮   | 駑   | 傉   | 帑   | 笯   | 呶   | 㐐   | 㚢   | 䢞   | 䢪   | nu4  | nu5  | nu6  | nu7  | nu8  | 㚢   | 䢞   | 䢪   | nu4  | nu5  | nu6  | nu7  | nu8  | 㚢   | 䢞   | 䢪   | nu4  | nu5  | nu6  | nu7  | nu8  | 
nuan | 暖   | 奻   | 煖   | 湪   | nuance   | 餪   | 渜   | 煗   | 㬉   | 䎡   | 䙇   | 怒按  | 怒按  | 奴按  | 奴按  | 弩按  | 弩按  | 努按  | 努按  | 驽按  | 驽按  | 孥按  | 孥按  | 搙按  | 搙按  | 胬按  | 胬按  | 砮按  | 砮按  | 伮按  | 伮按  | 駑按  | 駑按  | 傉按  | 傉按  | 帑按  | 帑按  | 笯按  | 笯按  | 呶按  | 
nun | nun   | 呶按   | 黁   | 怒你  | 怒你  | 奴你  | 奴你  | 弩你  | 弩你  | 努你  | 努你  | 驽你  | 驽你  | 孥你  | 孥你  | 搙你  | 搙你  | 胬你  | 胬你  | 砮你  | 砮你  | 伮你  | 伮你  | 駑你  | 駑你  | 傉你  | 傉你  | 帑你  | 帑你  | 笯你  | 笯你  | 呶你  | 呶你  | 㐐你  | 㐐你  | 㚢你  | 㚢你  | 䢞你  | 䢞你  | 䢪你  | 
nuo | 诺   | 挪   | 喏   | 糯   | 懦   | 娜   | 諾   | 锘   | 傩   | 梛   | 搦   | 鍩   | 掿   | 糥   | 逽   | 搻   | 蹃   | 懧   | 稬   | 耎   | 儺   | 穤   | 堧   | 愞   | 搙   | 榒   | 橠   | 毭   | 糑   | 袲   | 袳   | 難   | 㐡   | 㑚   | 㔮   | 㖠   | 㛂   | 㡅   | 㰙   | 䇔   | 
nv | 女   | 钕   | 籹   | 釹   | ♀   | 衄   | 恧   | 沑   | 朒   | 衂   | 聏   | 䘐   | 䶊   | nv6  | nv7  | nv8  | 朒   | 衂   | 聏   | 䘐   | 䶊   | nv6  | nv7  | nv8  | 朒   | 衂   | 聏   | 䘐   | 䶊   | nv6  | nv7  | nv8  | 朒   | 衂   | 聏   | 䘐   | 䶊   | nv6  | nv7  | nv8  | 
nve | 虐   | 疟   | 女鹅   | 婩   | 硸   | 瘧   | 䖈   | 䖋   | 女鹅  | 钕额  | 钕额  | 籹额  | 籹额  | 釹额  | 釹额  | 衄额  | 衄额  | 恧额  | 恧额  | 沑额  | 沑额  | 朒额  | 朒额  | 衂额  | 衂额  | 聏额  | 聏额  | 䘐额  | 䘐额  | 䶊额  | 䶊额  | nve8  | 恧额  | 沑额  | 朒额  | 衂额  | 聏额  | 䘐额  | 䶊额  | nve8  | 
o | 哦   | 噢   | 喔   | 嚄   | 筽   | o6  | o7  | o8  | 哦   | 噢   | 喔   | 嚄   | 筽   | o6  | o7  | o8  | 哦   | 噢   | 喔   | 嚄   | 筽   | o6  | o7  | o8  | 哦   | 噢   | 喔   | 嚄   | 筽   | o6  | o7  | o8  | 哦   | 噢   | 喔   | 嚄   | 筽   | o6  | o7  | o8  | 
ou | 偶   | 欧   | 呕   | 藕   | 殴   | 鸥   | 区   | 瓯   | 耦   | 怄   | 沤   | 讴   | 吽   | 歐   | 禺   | 吘   | 嘔   | 蕅   | 鏂   | 毆   | 鴎   | 區   | 腢   | 鷗   | 齵   | 甌   | 謳   | 敺   | 櫙   | 漚   | 熰   | 塸   | 慪   | 膒   | 蓲   | 藲   | 醧   | 㐛   | 㒖   | 㛏   | 
pa | 怕   | 爬   | 趴   | 啪   | 帕   | 扒   | 耙   | 葩   | 杷   | 琶   | 掱   | 钯   | 帊   | 袙   | 派   | 鈀   | 汃   | 皅   | 筢   | 妑   | 潖   | 跁   | 舥   | 苩   | 䎬   | 㞎   | 䔤   | 䯲   | 䶕   | pa6  | pa7  | pa8  | 䎬   | 㞎   | 䔤   | 䯲   | 䶕   | pa6  | pa7  | pa8  | 
pai | 拍   | 牌   | 排   | 派   | π   | pain   | 哌   | 湃   | 徘   | 俳   | 迫   | 簰   | 棑   | 蒎   | 簲   | 鎃   | 輫   | 犤   | 猅   | 箄   | 廹   | 渒   | 沠   | 㭛   | 㵺   | 䃻   | 䖰   | 䮘   | 䱝   | 怕i  | 爬i  | 趴i  | 啪i  | 帕i  | 扒i  | 耙i  | 葩i  | 杷i  | 琶i  | 掱i  | 
pan | pan   | 盘   | 潘   | 盼   | 判   | 攀   | 畔   | 叛   | 磐   | 泮   | 胖   | 番   | 蟠   | 袢   | 皮阿诺   | 皮阿诺   | 爿   | 槃   | 跘   | 牉   | 丬   | 盤   | 襻   | 眫   | 磻   | 蹒   | 頖   | 拚   | 冸   | 溿   | 湴   | 眅   | 鞶   | 鑻   | 般   | 鋬   | 畨   | 坢   | 媻   | 幋   | 
pang | 胖   | 旁   | 庞   | 乓   | 逄   | 磅   | 膀   | 螃   | 滂   | 彷   | 嗙   | 厐   | 耪   | 蒡   | 徬   | 庬   | 雱   | 篣   | 龐   | 肨   | 鰟   | 尨   | 龎   | 汸   | 夆   | 髈   | 厖   | 嫎   | 沗   | 炐   | 眫   | 胮   | 膖   | 舽   | 覫   | 趽   | 霶   | 鳑   | 房   | 㑂   | 
pao | 跑   | 泡   | 炮   | 抛   | Paolo   | 刨   | 袍   | 疱   | 咆   | 庖   | 狍   | 砲   | 萢   | 匏   | 嚗   | 脬   | 拋   | 軳   | 麭   | 奅   | 炰   | 垉   | 瓟   | 礮   | 鞄   | 麅   | 跁   | 爮   | 皰   | 礟   | 麃   | 藨   | 袌   | 窌   | 烰   | 犥   | 穮   | 褜   | 靤   | 㘐   | 
pei | 陪   | 配   | 赔   | 呸   | 培   | 佩   | 裴   | 沛   | 胚   | 珮   | 霈   | 柸   | 姵   | 婄   | 醅   | 锫   | 蓜   | 琣   | 辔   | 帔   | 肧   | 怌   | 抷   | 旆   | 賠   | 錇   | 裵   | 茷   | 妚   | 嶏   | 阫   | 淠   | 伂   | 浿   | 轡   | 衃   | 馷   | 斾   | 俖   | 棑   | 
